New Car Price (1982),"$14,000 ",,,,,,,,,,,,,,,,,,,,,
Gas Price (1982),$1.31 ,,,,,,,,,,,,,,,,,,,,,
Miles per year,13476,,,,,,,,,,,,,,,,,,,,,
Total Lifespan,12,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Model Year,Headline CPI,Real-World MPG,Real-World CO2 (g/mi),Target,CPI New Car,New Car Cost,Adjust for overall inflation,CPI Gasoline,Gasoline Price per Gallon,Adjust for overall inflation,One Year of Gas,Cost of Gas per Year,Gas Cost Car Lifespan,Total Cost of Car Ownership,Yearly Annual TCO,Average Household Income,Percentage of car cost of annual income,consumption,production,imports,exports,net imports
1975,9.143152237,13.45483,660.6374,0,63,8820,0,45.1,0.59081,0,1001.573413,591.7395879,8439.239244,17259.23924,1438.269937,13779.08,0.104380694,16.322,10.467,6.056,0.209,5.846
1976,5.744812489,14.86139,598.14122,0,67,9380,9326.692461,47,0.6157,0.624750927,906.7792447,558.303981,8443.388628,17823.38863,1485.282386,14921.94,0.099536815,17.461,10.213,7.313,0.223,7.09
1977,6.501684189,15.58566,570.43304,0,70.5,9870,9989.857977,49.7,0.65107,0.65573087,864.6409584,562.9417888,8478.01231,18348.01231,1529.001026,16100,0.094969008,18.431,10.387,8.807,0.243,8.565
1978,7.630959988,16.9376,525.16335,18,75.9,10626,10623.17575,51.8,0.67858,0.700752891,795.6262989,539.8960939,8575.699259,19201.69926,1600.141605,17729.92,0.090250921,18.847,10.771,8.363,0.362,8.002
1979,11.25447464,17.24016,516.66826,19,81.9,11466,11821.90048,70.1,0.91831,0.754950614,781.6632792,717.8092059,8802.774584,20268.77458,1689.064549,19553.94,0.086379755,18.513,10.662,8.456,0.471,7.985
1980,13.54920292,20.01181,446.32303,20,88.5,12390,13019.55161,97.4,1.27594,1.042733685,673.4023559,859.221002,8839.450379,21229.45038,1769.120865,21062.86,0.083992433,17.056,10.767,6.909,0.544,6.365
1981,10.3347168,21.41607,417.9858,22,93.9,13146,13670.47141,108.5,1.42135,1.407804785,629.2471028,894.3803695,8744.24295,21890.24295,1824.186913,22786.93,0.080054089,16.058,10.688,5.996,0.595,5.401
1982,6.131421566,22.2074,402.49487,24,97.5,13650,13952.03668,102.8,1.34668,1.50849896,606.8247521,817.1987572,8602.07835,22252.07835,1854.339863,24308.87,0.076282438,15.296,10.729,5.113,0.815,4.298
1983,3.212433577,22.08496,403.4159,26,99.9,13986,14088.49718,99.4,1.30214,1.3899412,610.1890155,794.5515247,8540.26614,22526.26614,1877.188845,25400.8,0.073902745,15.231,10.734,5.051,0.739,4.312
1984,4.300540447,22.42303,397.02956,27,102.6,14364,14587.47359,97.9,1.28249,1.358139057,600.9892508,770.7627042,8504.19293,22868.19293,1905.682744,27463.88,0.069388693,15.726,11.062,5.437,0.722,4.715
1985,3.545638561,22.9888,386.97474,27.5,106.1,14854,14873.29552,98.7,1.29297,1.32796246,586.1984967,757.9370702,8545.14117,23399.14117,1949.928431,29066.18,0.067085817,15.726,11.138,5.067,0.781,4.286
1986,1.898055434,23.69184,375.22688,27.5,110.6,15484,15135.93715,77.1,1.01001,1.317511287,568.8034361,574.4971585,8596.504396,24080.5044,2006.7087,30758.88,0.065239979,16.281,10.847,6.224,0.785,5.439
1987,3.66455698,23.75972,374.16179,27.5,114.4,16016,16051.42,80.2,1.05062,1.047022392,567.1784011,595.8889718,8729.104603,24745.1046,2062.09205,32409.94,0.063625297,16.665,10.583,6.678,0.764,5.914
1988,4.077741623,24.0868,368.95975,27.5,116.5,16310,16669.0911,80.9,1.05979,1.093461569,559.4765598,592.9276633,8916.316555,25226.31655,2102.193046,34016.82,0.061798635,17.283,10.42,7.402,0.815,6.587
1989,4.827007771,23.64929,375.79709,27.5,119.2,16688,17097.28497,88.5,1.15935,1.110946146,569.826832,660.6287377,9337.23128,26025.23128,2168.769273,36520.22,0.059385438,17.325,9.82,8.061,0.859,7.202
1990,5.39795351,23.29344,381.54137,27.5,121.4,16996,17588.81048,101.2,1.32572,1.221931174,578.5319815,766.9714186,9649.199769,26645.19977,2220.433314,37403.2,0.059364795,16.988,9.597,8.018,0.857,7.161
1991,4.23496294,23.25777,382.16421,27.5,126,17640,17715.7743,99.4,1.30214,1.381863751,579.419265,754.4850018,9785.721563,27425.72156,2285.476797,37921.98,0.060267866,16.714,9.791,7.627,1.001,6.626
1992,3.02882266,22.87528,388.52677,27.5,129.2,18088,18174.28432,99,1.2969,1.341579511,589.1075432,764.0135727,10072.93777,28160.93777,2346.744814,38840.13,0.060420622,17.033,9.64,7.888,0.95,6.938
1993,2.951657295,22.99937,386.40192,27.5,132.7,18578,18621.89577,98,1.2838,1.335180043,585.9290928,752.2157694,10547.7949,29125.7949,2427.149575,41427.79,0.058587474,17.237,9.349,8.62,1.003,7.618
1994,2.607439041,23.01968,386.06548,27.5,137.6,19264,19062.41003,98.5,1.29035,1.317274302,585.4121343,755.3865475,11288.18166,30552.18166,2546.015138,43133.16,0.059026863,17.718,9.156,8.996,0.942,8.054
1995,2.805418015,23.27497,381.85388,27.5,141,19740,19804.43573,100,1.31,1.326549711,578.9910793,758.4783138,12227.29127,31967.29127,2663.940939,44938.25,0.059280033,17.725,9.096,8.835,0.949,7.886
1996,2.931208134,23.11874,384.44203,27.5,143.7,20118,20318.62049,106.3,1.39253,1.348398827,582.9037396,811.7109445,13249.50148,33367.50148,2780.625124,47122.82,0.059008037,18.309,9.132,9.478,0.981,8.498
1997,2.337688208,23.16579,383.65375,27.5,144.3,20202,20588.29611,106.2,1.39122,1.42508301,581.719855,809.3002967,14505.26472,34707.26472,2892.27206,51885.02,0.055743875,18.62,9.118,10.162,1.003,9.158
1998,1.552280784,23.01887,386.13753,27.5,143.4,20076,20515.59176,92.2,1.20782,1.412815641,585.4327341,707.0973649,15123.69299,35199.69299,2933.307749,54737.27,0.053588857,18.917,8.897,10.708,0.945,9.764
1999,2.188026428,22.70095,391.53942,27.5,142.9,20006,20515.26819,100.7,1.31917,1.234247421,593.6315441,783.100924,16059.32745,36065.32745,3005.443954,57134.7,0.052602778,19.519,8.617,10.852,0.94,9.912
2000,3.376853943,22.5144,394.79769,27.5,142.8,19992,20681.5734,129.3,1.69383,1.363716444,598.5502612,1013.842389,17380.46705,37372.46705,3114.372254,58207.95,0.053504242,19.701,8.68,11.459,1.04,10.419
2001,2.826171637,22.63423,392.71862,27.5,142.1,19894,20557.00823,124.7,1.63357,1.741700543,595.3814201,972.5972264,18420.50003,38314.50003,3192.875003,57852.32,0.055190094,19.649,8.573,11.871,0.971,10.9
2002,1.586034417,22.78274,390.20579,27.5,140,19600,20209.52569,116.6,1.52746,1.659478982,591.5004078,903.4932128,19387.93093,38987.93093,3248.994244,59066.91,0.055005319,19.761,8.581,11.53,0.984,10.546
2003,2.270094156,23.01383,386.27663,27.5,137.9,19306,20044.93845,135.8,1.77898,1.56213478,585.5609431,1041.701207,20353.13893,39659.13893,3304.928244,60466.17,0.054657476,20.034,8.343,12.264,1.027,11.238
2004,2.677238464,22.85655,388.91999,27.5,137.1,19194,19822.86766,160.4,2.10124,1.826607537,589.5902925,1238.870706,20643.36504,39837.36504,3319.78042,63343.79,0.052408933,20.731,8.301,13.145,1.048,12.097
2005,3.392745256,23.14616,384.11839,27.5,137.9,19306,19845.20352,195.7,2.56367,2.17252972,582.2132051,1492.602528,20570.31987,39876.31987,3323.026656,66569.63,0.049918058,20.802,7.89,13.714,1.165,12.549
2006,3.225941658,23.02417,386.21242,27.5,137.6,19264,19928.8003,221,2.8951,2.646372499,585.2979717,1694.496158,20364.32083,39628.32083,3302.360069,67608.9,0.04884505,20.687,7.819,13.707,1.317,12.39
2007,2.852678299,23.70115,374.98305,27.5,136.254,19075.56,19813.53995,239.07,3.131817,2.977687889,568.5800056,1780.688527,20098.51196,39174.07196,3264.505996,68424.35,0.047709711,20.68,7.853,13.468,1.433,12.036
2008,3.839100361,23.87867,372.20131,27.5,134.194,18787.16,19807.88989,279.652,3.6634412,3.252050598,564.3530398,2067.474177,19694.56698,38481.72698,3206.810582,67976.37,0.047175373,19.498,7.776,12.915,1.802,11.114
2009,-0.355549067,24.97415,356.095,27.5,135.623,18987.22,18720.36243,201.978,2.6459118,3.650415869,539.5979443,1427.728568,18751.3262,37738.5462,3144.87885,67391.59,0.046665746,18.771,8.991,11.691,2.024,9.667
2010,1.640039802,25.70318,346.08157,27.5,138.005,19320.7,19298.61797,239.178,3.1332318,2.689305807,524.293103,1642.731823,18792.91051,38113.61051,3176.134209,69677.23,0.045583532,19.18,9.532,11.793,2.353,9.441
2011,3.156846523,25.38827,350.28393,30.4,141.883,19863.62,19930.62485,302.619,3.9643089,3.232143119,530.7963087,2104.240531,19008.88023,38872.50023,3239.375019,71274.3,0.045449412,18.887,9.975,11.436,2.986,8.45
2012,2.069330692,26.87389,330.77861,33.3,144.232,20192.48,20274.66399,312.66,4.095846,4.046343561,501.4532693,2053.875367,16904.6397,37097.1197,3091.426642,72641.09,0.042557548,18.487,10.949,10.598,3.205,7.393
2013,1.464837551,27.64926,321.23666,34.2,145.783,20409.62,20488.26703,303.85,3.980435,4.15584349,487.3909826,1940.028126,14850.76433,35260.38433,2938.365361,75737.89,0.038796504,18.967,12.188,9.859,3.621,6.237
2014,1.622224092,27.62624,321.56604,34.9,146.275,20478.5,20740.70977,292.435,3.8308985,4.045006576,487.7971088,1868.701213,12910.73621,33389.23621,2782.43635,79263.09,0.035103809,19.1,13.937,9.241,4.176,5.065
2015,0.118625052,28.23955,314.20079,36.2,147.135,20598.9,20502.79263,213.062,2.7911122,3.835442905,477.2030716,1331.927315,11042.03499,31640.93499,2636.744583,83142.63,0.031713509,19.534,14.938,9.449,4.738,4.711
2016,1.261581421,28.52688,310.56651,37.8,147.358,20630.12,20858.7719,188.389,2.4678959,2.826324353,472.3965607,1165.825535,9710.107678,30340.22768,2528.352306,86219.53,0.029324589,19.687,14.625,10.055,5.261,4.795
2017,2.136,29.18757,302.91761,39.6,146.992,20578.88,21070.77936,212.721,2.7866451,2.520610156,461.7033895,1286.603488,8544.282142,29123.16214,2426.930179,90020.88,0.026959636,19.958,15.443,10.144,6.376,3.768
2018,2.44,29.88553,294.58631,41.1,146.287,20480.18,21081.00467,241.861,3.1683791,2.85463924,450.9205626,1428.687286,7257.678654,27737.85865,2311.488221,98087.53,0.023565567,20.504,17.732,9.943,7.601,2.341
2019,1.812000036,29.90688,294.84241,42.5,146.834,20556.76,20851.28087,233.234,3.0553654,3.22579013,450.5986582,1376.74355,5828.991368,26385.75137,2198.812614,97026,0.022662097,20.543,19.266,9.141,8.471,0.67
2020,1.233584396,30.65837,286.6533,44.2,147.6,20664,20810.34498,195.242,2.5576702,3.093055911,439.553701,1124.233402,4452.247819,25116.24782,2093.020652,0,0,18.186,18.424,7.863,8.498,-0.635
2021,4.697859,31.8493,272.48467,46.1,156.24,21873.6,21634.76558,265.083,3.4725873,2.67782594,423.1176195,1469.312872,3328.014416,25201.61442,2100.134535,0,0,19.89,18.77,8.474,8.536,-0.062
2022,8.0028,33.26706,256.49108,48.2,172.48,24147.2,23624.10046,350.261,4.5884191,3.750491516,405.0853908,1858.701544,1858.701544,26005.90154,2167.158462,0,0,20.28,19.988,8.318,9.577,-1.26